TransactionID,Date,Product,Category,Quantity,UnitPrice
9394,2024-01-27,Contraption,Accessories,10,61.73
9395,2024-01-27,Doodad,Tools,9,66.94
9396,2024-01-27,Gadget B,Widgets,17,38.15
9397,2024-01-27,Gadget B,Widgets,13,8.78
9398,2024-01-27,Widget A,Tools,17,29.1
9399,2024-01-27,Contraption,Gadgets,19,60.51
9400,2024-01-27,Thingamajig,Tools,13,82.23
9401,2024-01-27,Thingamajig,Accessories,9,78.83
9402,2024-01-27,Gadget B,Gadgets,1,22.05
9403,2024-01-27,Doodad,Tools,1,9.89
9404,2024-01-27,Gadget B,Tools,5,85.8
9405,2024-01-27,Widget A,Gadgets,8,12.18
9406,2024-01-27,Doodad,Tools,18,42.36
9407,2024-01-27,Thingamajig,Accessories,4,13.95
9408,2024-01-27,Contraption,Widgets,1,58.58
9409,2024-01-28,Contraption,Accessories,15,39.52
9410,2024-01-28,Widget A,Tools,4,24.24
9411,2024-01-28,Gadget B,Widgets,9,61.54
9412,2024-01-28,Widget A,Gadgets,10,39.52
9413,2024-01-28,Contraption,Accessories,15,20.84
9414,2024-01-28,Thingamajig,Gadgets,3,71.51
9415,2024-01-28,Contraption,Widgets,2,84.5
9416,2024-01-28,Doodad,Tools,5,31.01
9417,2024-01-28,Contraption,Widgets,1,22.71
9418,2024-01-28,Contraption,Widgets,11,12.15
9419,2024-01-28,Doodad,Gadgets,12,55.15
9420,2024-01-28,Gadget B,Accessories,3,83.97
9421,2024-01-28,Contraption,Widgets,16,28.83
9422,2024-01-28,Widget A,Tools,14,48.76
9423,2024-01-28,Contraption,Widgets,12,20.28
9424,2024-01-28,Widget A,Gadgets,16,43.4
9425,2024-01-28,Doodad,Accessories,8,6.47
9426,2024-01-28,Contraption,Tools,17,91.52
9427,2024-01-28,Doodad,Gadgets,17,69.27
9428,2024-01-28,Doodad,Widgets,7,36.62
9429,2024-01-28,Gadget B,Widgets,15,88.71
9430,2024-01-28,Contraption,Accessories,9,22.38
9431,2024-01-28,Widget A,Gadgets,4,12.48
9432,2024-01-28,Widget A,Gadgets,8,94.55
9433,2024-01-29,Contraption,Accessories,10,34.36
9434,2024-01-29,Gadget B,Tools,15,93.92
9435,2024-01-29,Gadget B,Gadgets,18,65.57
9436,2024-01-29,Gadget B,Accessories,14,98.1
9437,2024-01-29,Widget A,Gadgets,5,76.58
9438,2024-01-29,Doodad,Accessories,9,15.02
9439,2024-01-29,Gadget B,Widgets,13,85.96
9440,2024-01-29,Widget A,Widgets,19,19.05
9441,2024-01-29,Widget A,Gadgets,11,70.76
9442,2024-01-29,Doodad,Gadgets,12,52.54
9443,2024-01-29,Contraption,Widgets,3,72.23
9444,2024-01-29,Contraption,Tools,2,77.67
9445,2024-01-29,Gadget B,Accessories,15,81.35
9446,2024-01-29,Gadget B,Tools,5,84.32
9447,2024-01-29,Doodad,Tools,7,85.49
9448,2024-01-29,Gadget B,Tools,4,44.19
9449,2024-01-29,Doodad,Widgets,5,89.48
9450,2024-01-29,Widget A,Gadgets,16,73.36
9451,2024-01-29,Gadget B,Tools,15,84.7
9452,2024-01-29,Widget A,Widgets,16,98.97
9453,2024-01-29,Thingamajig,Accessories,4,16.06
9454,2024-01-29,Doodad,Gadgets,6,40.21
9455,2024-01-29,Thingamajig,Accessories,18,81.62
9456,2024-01-29,Gadget B,Tools,3,13.2
9457,2024-01-30,Widget A,Gadgets,5,56.37
9458,2024-01-30,Gadget B,Tools,2,86.55
9459,2024-01-30,Thingamajig,Gadgets,16,6.8
9460,2024-01-30,Gadget B,Tools,6,94.25
9461,2024-01-30,Contraption,Accessories,15,97.92
9462,2024-01-30,Thingamajig,Accessories,18,35.62
9463,2024-01-30,Gadget B,Tools,6,77.85
9464,2024-01-30,Widget A,Gadgets,13,17.08
9465,2024-01-30,Gadget B,Accessories,13,78.42
9466,2024-01-30,Widget A,Gadgets,1,50.74
9467,2024-01-30,Contraption,Gadgets,16,86.73
9468,2024-01-30,Gadget B,Accessories,4,25.2
9469,2024-01-30,Contraption,Widgets,17,68.9
9470,2024-01-30,Thingamajig,Widgets,18,79.68
9471,2024-01-30,Widget A,Gadgets,16,24.24
9472,2024-01-30,Thingamajig,Accessories,1,82.74
9473,2024-01-30,Widget A,Widgets,6,96.01
9474,2024-01-30,Contraption,Tools,11,63.53
9475,2024-01-30,Doodad,Gadgets,6,79.56
9476,2024-01-30,Gadget B,Widgets,17,55.6
9477,2024-01-30,Contraption,Accessories,4,61.82
9478,2024-01-30,Widget A,Accessories,14,6.27
9479,2024-01-30,Widget A,Gadgets,14,54.81
9480,2024-01-30,Widget A,Accessories,8,59.68
9481,2024-01-31,Widget A,Tools,2,68.65
9482,2024-01-31,Gadget B,Tools,5,21.09
9483,2024-01-31,Thingamajig,Widgets,4,27.93
9484,2024-01-31,Doodad,Accessories,10,76.82
9485,2024-01-31,Gadget B,Tools,3,20.93
9486,2024-01-31,Widget A,Gadgets,16,44.52
9487,2024-01-31,Gadget B,Accessories,10,28.8
9488,2024-01-31,Contraption,Widgets,15,56.79
9489,2024-01-31,Widget A,Gadgets,4,98.75
9490,2024-01-31,Doodad,Gadgets,1,85.94
9491,2024-01-31,Widget A,Gadgets,15,30.6
9492,2024-01-31,Doodad,Tools,10,40.02
9493,2024-01-31,Doodad,Gadgets,18,92.27
9494,2024-01-31,Thingamajig,Tools,16,90.34
9495,2024-01-31,Thingamajig,Gadgets,9,20.25
9496,2024-01-31,Gadget B,Tools,19,83.78
9497,2024-01-31,Gadget B,Accessories,17,33.27
9498,2024-01-31,Doodad,Tools,10,56.66
9499,2024-01-31,Widget A,Tools,19,5.48
9500,2024-01-31,Contraption,Accessories,8,99.87
9501,2024-01-31,Contraption,Gadgets,19,77.3
9502,2024-01-31,Widget A,Accessories,5,27.96
9503,2024-01-31,Widget A,Gadgets,2,69.96
9504,2024-01-31,Thingamajig,Tools,15,32.86
9505,2024-02-01,Contraption,Gadgets,17,13.5
9506,2024-02-01,Doodad,Tools,10,45.4
9507,2024-02-01,Gadget B,Gadgets,2,63.3
9508,2024-02-01,Thingamajig,Tools,9,13.53
9509,2024-02-01,Contraption,Tools,2,54.25
9510,2024-02-01,Widget A,Widgets,18,53.91
9511,2024-02-01,Contraption,Gadgets,12,64.72
9512,2024-02-01,Doodad,Gadgets,15,28.24
9513,2024-02-01,Thingamajig,Widgets,6,6.96
9514,2024-02-01,Widget A,Tools,18,35.86
9515,2024-02-01,Doodad,Tools,13,42.87
9516,2024-02-01,Gadget B,Widgets,4,65.4
9517,2024-02-01,Thingamajig,Widgets,12,93.37
9518,2024-02-01,Doodad,Accessories,9,24.32
9519,2024-02-01,Doodad,Tools,2,70.3
9520,2024-02-01,Widget A,Accessories,16,14.25
9521,2024-02-01,Gadget B,Gadgets,1,23.11
9522,2024-02-01,Doodad,Accessories,4,53.37
9523,2024-02-01,Thingamajig,Widgets,15,72.3
9524,2024-02-01,Doodad,Widgets,1,86.56
9525,2024-02-01,Contraption,Widgets,15,75.67
9526,2024-02-01,Thingamajig,Widgets,3,6.46
9527,2024-02-01,Thingamajig,Accessories,13,69.97
9528,2024-02-01,Doodad,Accessories,18,83.34
9529,2024-02-02,Widget A,Accessories,13,54.93
9530,2024-02-02,Thingamajig,Widgets,10,96.73
9531,2024-02-02,Contraption,Widgets,7,5.41
9532,2024-02-02,Widget A,Tools,8,82.77
9533,2024-02-02,Widget A,Tools,1,36.81
9534,2024-02-02,Widget A,Widgets,18,66.79
9535,2024-02-02,Thingamajig,Tools,12,70.88
9536,2024-02-02,Widget A,Gadgets,18,34.09
9537,2024-02-02,Doodad,Gadgets,12,99.57
9538,2024-02-02,Widget A,Widgets,9,14.81
9539,2024-02-02,Contraption,Accessories,2,19.92
9540,2024-02-02,Gadget B,Gadgets,14,89.76
9541,2024-02-02,Contraption,Gadgets,4,16.32
9542,2024-02-02,Thingamajig,Accessories,15,41.22
9543,2024-02-02,Widget A,Tools,17,74.65
9544,2024-02-02,Widget A,Accessories,19,80.19
9545,2024-02-02,Doodad,Tools,6,95.69
9546,2024-02-02,Widget A,Tools,9,80.01
9547,2024-02-02,Contraption,Accessories,17,85.23
9548,2024-02-02,Thingamajig,Tools,15,95.19
9549,2024-02-02,Gadget B,Gadgets,5,57.6
9550,2024-02-02,Widget A,Widgets,18,37.63
9551,2024-02-02,Gadget B,Tools,4,77.35
9552,2024-02-02,Widget A,Gadgets,2,20.54
9553,2024-02-03,Thingamajig,Accessories,19,11.48
9554,2024-02-03,Contraption,Tools,5,79.61
9555,2024-02-03,Thingamajig,Gadgets,4,95.31
9556,2024-02-03,Gadget B,Tools,5,47.03
9557,2024-02-03,Widget A,Accessories,19,20.31
9558,2024-02-03,Gadget B,Widgets,13,52.22
9559,2024-02-03,Contraption,Tools,16,42.37
9560,2024-02-03,Thingamajig,Widgets,12,40.39
9561,2024-02-03,Gadget B,Tools,9,64.67
9562,2024-02-03,Gadget B,Tools,16,21.6
9563,2024-02-03,Contraption,Accessories,14,41.15
9564,2024-02-03,Widget A,Tools,1,87.52
9565,2024-02-03,Gadget B,Gadgets,4,74.32
9566,2024-02-03,Contraption,Gadgets,9,10.28
9567,2024-02-03,Widget A,Widgets,19,53.82
9568,2024-02-03,Widget A,Widgets,14,13.67
9569,2024-02-03,Thingamajig,Gadgets,12,95.96
9570,2024-02-03,Contraption,Widgets,4,28.24
9571,2024-02-03,Widget A,Widgets,7,93.6
9572,2024-02-03,Thingamajig,Gadgets,17,84.23
9573,2024-02-03,Doodad,Gadgets,1,57.38
9574,2024-02-03,Contraption,Gadgets,14,36.95
9575,2024-02-03,Doodad,Accessories,15,86.5
9576,2024-02-03,Widget A,Accessories,12,19.51
9577,2024-02-04,Contraption,Gadgets,12,22.1
9578,2024-02-04,Thingamajig,Tools,6,26.35
9579,2024-02-04,Widget A,Gadgets,13,61.78
9580,2024-02-04,Contraption,Accessories,16,34.86
9581,2024-02-04,Contraption,Widgets,14,98.97
9582,2024-02-04,Doodad,Tools,7,23.54
9583,2024-02-04,Widget A,Tools,16,81.53
9584,2024-02-04,Thingamajig,Widgets,9,14.1
9585,2024-02-04,Thingamajig,Tools,14,38.58
9586,2024-02-04,Widget A,Widgets,7,28.16
9587,2024-02-04,Widget A,Accessories,12,97.8
9588,2024-02-04,Gadget B,Tools,3,7.44
9589,2024-02-04,Doodad,Tools,14,73.56
9590,2024-02-04,Widget A,Widgets,19,28.53
9591,2024-02-04,Widget A,Widgets,11,82.07
9592,2024-02-04,Gadget B,Accessories,5,34.57
9593,2024-02-04,Gadget B,Widgets,13,22.79
9594,2024-02-04,Contraption,Widgets,10,70.84
9595,2024-02-04,Thingamajig,Accessories,7,29.47
9596,2024-02-04,Doodad,Gadgets,17,51.13
9597,2024-02-04,Contraption,Gadgets,16,17.5
9598,2024-02-04,Widget A,Widgets,8,73.84
9599,2024-02-04,Gadget B,Accessories,17,43.65
9600,2024-02-04,Thingamajig,Gadgets,13,18.36
9601,2024-02-05,Contraption,Accessories,11,75.45
9602,2024-02-05,Thingamajig,Widgets,18,14.82
9603,2024-02-05,Gadget B,Widgets,5,59.61
9604,2024-02-05,Contraption,Accessories,6,62.71
9605,2024-02-05,Contraption,Tools,14,93.38
9606,2024-02-05,Thingamajig,Widgets,12,19.34
9607,2024-02-05,Gadget B,Widgets,4,67.07
9608,2024-02-05,Widget A,Widgets,7,41.17
9609,2024-02-05,Contraption,Widgets,11,43.08
9610,2024-02-05,Widget A,Accessories,2,52.67
9611,2024-02-05,Gadget B,Accessories,4,27.21
9612,2024-02-05,Contraption,Accessories,7,48.81
9613,2024-02-05,Contraption,Accessories,1,70.25
9614,2024-02-05,Widget A,Tools,15,48.43
9615,2024-02-05,Doodad,Accessories,8,9.04
9616,2024-02-05,Widget A,Accessories,5,29.49
9617,2024-02-05,Widget A,Widgets,14,38.39
9618,2024-02-05,Doodad,Tools,18,38.7
9619,2024-02-05,Gadget B,Widgets,3,12.7
9620,2024-02-05,Gadget B,Tools,2,47.71
9621,2024-02-05,Contraption,Gadgets,16,70.74
9622,2024-02-05,Thingamajig,Tools,14,9.62
9623,2024-02-05,Thingamajig,Tools,16,76.34
9624,2024-02-05,Contraption,Widgets,11,95.73
9625,2024-02-06,Thingamajig,Tools,17,5.89
9626,2024-02-06,Widget A,Tools,3,23.4
9627,2024-02-06,Widget A,Widgets,5,56.63
9628,2024-02-06,Doodad,Gadgets,3,25.71
9629,2024-02-06,Doodad,Gadgets,15,77.64
9630,2024-02-06,Contraption,Gadgets,5,34.65
9631,2024-02-06,Contraption,Tools,3,32.89
9632,2024-02-06,Contraption,Widgets,6,5.09
9633,2024-02-06,Widget A,Gadgets,14,30.66
9634,2024-02-06,Thingamajig,Gadgets,2,25.68
9635,2024-02-06,Contraption,Gadgets,18,37.61
9636,2024-02-06,Contraption,Gadgets,6,19.03
9637,2024-02-06,Widget A,Widgets,5,61.49
9638,2024-02-06,Widget A,Gadgets,14,27.68
9639,2024-02-06,Widget A,Tools,17,84.02
9640,2024-02-06,Thingamajig,Tools,11,32.03
9641,2024-02-06,Contraption,Widgets,1,25.03
9642,2024-02-06,Gadget B,Accessories,10,10.39
9643,2024-02-06,Gadget B,Gadgets,9,75.29
9644,2024-02-06,Contraption,Gadgets,12,53.28
9645,2024-02-06,Contraption,Tools,1,15.81
9646,2024-02-06,Contraption,Widgets,18,26.03
9647,2024-02-06,Contraption,Accessories,12,99.88
9648,2024-02-06,Thingamajig,Tools,2,81.57
9649,2024-02-07,Gadget B,Accessories,1,38.24
9650,2024-02-07,Doodad,Widgets,1,56.54
9651,2024-02-07,Gadget B,Widgets,1,44.52
9652,2024-02-07,Gadget B,Widgets,12,8.46
9653,2024-02-07,Widget A,Tools,7,78.97
9654,2024-02-07,Contraption,Widgets,4,73.11
9655,2024-02-07,Contraption,Tools,4,43.84
9656,2024-02-07,Contraption,Tools,15,85.36
9657,2024-02-07,Widget A,Gadgets,1,55.8
9658,2024-02-07,Thingamajig,Tools,6,11.19
9659,2024-02-07,Thingamajig,Tools,14,29.64
9660,2024-02-07,Doodad,Gadgets,14,48.87
9661,2024-02-07,Thingamajig,Accessories,10,14.83
9662,2024-02-07,Thingamajig,Gadgets,7,59.25
9663,2024-02-07,Contraption,Gadgets,12,16.45
9664,2024-02-07,Gadget B,Widgets,19,24.05
9665,2024-02-07,Thingamajig,Widgets,9,89.93
9666,2024-02-07,Thingamajig,Gadgets,3,99.98
9667,2024-02-07,Widget A,Widgets,4,57.27
9668,2024-02-07,Doodad,Gadgets,13,63.87
9669,2024-02-07,Widget A,Widgets,10,80.76
9670,2024-02-07,Contraption,Tools,14,71.13
9671,2024-02-07,Gadget B,Widgets,6,22.33
9672,2024-02-07,Doodad,Widgets,8,44.11
9673,2024-02-08,Widget A,Tools,19,55.84
9674,2024-02-08,Thingamajig,Gadgets,10,39.17
9675,2024-02-08,Thingamajig,Widgets,5,21.73
9676,2024-02-08,Doodad,Widgets,5,74.93
9677,2024-02-08,Thingamajig,Tools,5,23.89
9678,2024-02-08,Widget A,Tools,9,29.75
9679,2024-02-08,Widget A,Tools,9,32.22
9680,2024-02-08,Thingamajig,Accessories,15,20.37
9681,2024-02-08,Thingamajig,Tools,9,85.71
9682,2024-02-08,Contraption,Gadgets,14,63.01
9683,2024-02-08,Gadget B,Widgets,6,84.3
9684,2024-02-08,Doodad,Widgets,8,51.9
9685,2024-02-08,Widget A,Accessories,2,54.36
9686,2024-02-08,Doodad,Widgets,5,63.53
9687,2024-02-08,Contraption,Widgets,17,40.24
9688,2024-02-08,Widget A,Gadgets,10,52.18
9689,2024-02-08,Contraption,Widgets,14,56.96
9690,2024-02-08,Contraption,Gadgets,18,95.59
9691,2024-02-08,Thingamajig,Accessories,1,88.88
9692,2024-02-08,Doodad,Gadgets,2,17.28
9693,2024-02-08,Doodad,Tools,4,8.92
9694,2024-02-08,Thingamajig,Tools,13,69.63
9695,2024-02-08,Doodad,Accessories,16,9.67
9696,2024-02-08,Thingamajig,Widgets,5,10.73
9697,2024-02-09,Widget A,Gadgets,10,20.13
9698,2024-02-09,Contraption,Tools,17,38.41
9699,2024-02-09,Contraption,Gadgets,11,46.32
9700,2024-02-09,Doodad,Tools,5,54.34
9701,2024-02-09,Gadget B,Gadgets,15,99.27
9702,2024-02-09,Contraption,Widgets,4,41.6
9703,2024-02-09,Thingamajig,Accessories,7,28.06
9704,2024-02-09,Gadget B,Widgets,10,59.65
9705,2024-02-09,Gadget B,Gadgets,4,25.44
9706,2024-02-09,Contraption,Tools,5,94.35
9707,2024-02-09,Contraption,Tools,5,29.63
9708,2024-02-09,Contraption,Accessories,11,99.04
9709,2024-02-09,Thingamajig,Widgets,19,44.77
9710,2024-02-09,Gadget B,Widgets,5,82.21
9711,2024-02-09,Doodad,Widgets,8,66.59
9712,2024-02-09,Thingamajig,Tools,7,93.68
9713,2024-02-09,Widget A,Accessories,8,64.42
9714,2024-02-09,Contraption,Tools,13,60.22
9715,2024-02-09,Gadget B,Widgets,5,67.02
9716,2024-02-09,Thingamajig,Gadgets,18,79.71
9717,2024-02-09,Widget A,Tools,9,90.39
9718,2024-02-09,Thingamajig,Accessories,2,30.35
9719,2024-02-09,Thingamajig,Widgets,16,24.08
9720,2024-02-09,Doodad,Gadgets,14,8.26
9721,2024-02-10,Doodad,Tools,17,40.16
9722,2024-02-10,Thingamajig,Gadgets,6,85.39
9723,2024-02-10,Widget A,Gadgets,3,11.64
9724,2024-02-10,Gadget B,Accessories,17,56.16
9725,2024-02-10,Gadget B,Tools,13,71.0
9726,2024-02-10,Contraption,Accessories,6,84.5
9727,2024-02-10,Contraption,Widgets,8,60.43
9728,2024-02-10,Gadget B,Gadgets,6,22.7
9729,2024-02-10,Thingamajig,Accessories,16,96.63
9730,2024-02-10,Thingamajig,Accessories,6,13.99
9731,2024-02-10,Doodad,Widgets,17,78.05
9732,2024-02-10,Doodad,Tools,3,13.22
9733,2024-02-10,Contraption,Accessories,12,18.62
9734,2024-02-10,Gadget B,Gadgets,6,90.33
9735,2024-02-10,Thingamajig,Gadgets,7,76.54
9736,2024-02-10,Gadget B,Gadgets,11,39.72
9737,2024-02-10,Widget A,Gadgets,9,65.68
9738,2024-02-10,Gadget B,Accessories,16,48.44
9739,2024-02-10,Widget A,Gadgets,5,11.32
9740,2024-02-10,Doodad,Accessories,15,73.51
9741,2024-02-10,Doodad,Tools,4,77.51
9742,2024-02-10,Contraption,Gadgets,5,88.82
9743,2024-02-10,Gadget B,Tools,7,56.36
9744,2024-02-10,Gadget B,Accessories,3,68.95
9745,2024-02-11,Widget A,Widgets,4,46.61
9746,2024-02-11,Doodad,Tools,15,35.3
9747,2024-02-11,Widget A,Gadgets,2,44.11
9748,2024-02-11,Doodad,Widgets,5,91.62
9749,2024-02-11,Widget A,Tools,7,20.6
9750,2024-02-11,Doodad,Accessories,17,28.61
9751,2024-02-11,Widget A,Accessories,8,62.59
9752,2024-02-11,Doodad,Accessories,9,16.05
9753,2024-02-11,Widget A,Tools,10,89.73
9754,2024-02-11,Gadget B,Accessories,11,9.49
9755,2024-02-11,Contraption,Tools,1,76.75
9756,2024-02-11,Widget A,Gadgets,15,40.5
9757,2024-02-11,Contraption,Gadgets,8,9.86
9758,2024-02-11,Gadget B,Tools,19,85.08
9759,2024-02-11,Gadget B,Tools,12,65.84
9760,2024-02-11,Doodad,Widgets,6,5.84
9761,2024-02-11,Contraption,Accessories,10,30.42
9762,2024-02-11,Thingamajig,Gadgets,5,38.44
9763,2024-02-11,Doodad,Gadgets,7,35.64
9764,2024-02-11,Contraption,Widgets,7,52.34
9765,2024-02-11,Widget A,Tools,9,55.05
9766,2024-02-11,Widget A,Tools,15,42.69
9767,2024-02-11,Gadget B,Widgets,6,36.52
9768,2024-02-11,Thingamajig,Accessories,16,52.92
9769,2024-02-12,Widget A,Tools,7,8.19
9770,2024-02-12,Contraption,Tools,15,66.29
9771,2024-02-12,Contraption,Accessories,2,62.57
9772,2024-02-12,Widget A,Accessories,8,31.53
9773,2024-02-12,Contraption,Widgets,12,22.05
9774,2024-02-12,Contraption,Widgets,11,11.93
9775,2024-02-12,Gadget B,Widgets,6,60.8
9776,2024-02-12,Thingamajig,Tools,13,59.05
9777,2024-02-12,Gadget B,Widgets,16,55.67
9778,2024-02-12,Thingamajig,Tools,8,98.63
9779,2024-02-12,Contraption,Gadgets,17,55.5
9780,2024-02-12,Thingamajig,Accessories,13,73.57
9781,2024-02-12,Contraption,Accessories,4,15.73
9782,2024-02-12,Contraption,Gadgets,10,33.4
9783,2024-02-12,Gadget B,Widgets,16,31.17
9784,2024-02-12,Gadget B,Tools,17,59.72
9785,2024-02-12,Doodad,Tools,8,36.43
9786,2024-02-12,Widget A,Tools,11,65.9
9787,2024-02-12,Doodad,Accessories,5,70.56
9788,2024-02-12,Doodad,Widgets,16,8.2
9789,2024-02-12,Thingamajig,Tools,8,65.78
9790,2024-02-12,Contraption,Tools,16,16.09
9791,2024-02-12,Contraption,Tools,4,49.19
9792,2024-02-12,Contraption,Gadgets,6,74.02
9793,2024-02-13,Widget A,Tools,8,71.82
9794,2024-02-13,Thingamajig,Gadgets,9,33.48
9795,2024-02-13,Thingamajig,Tools,13,30.87
9796,2024-02-13,Contraption,Tools,17,46.82
9797,2024-02-13,Doodad,Tools,9,22.92
9798,2024-02-13,Widget A,Gadgets,13,97.6
9799,2024-02-13,Doodad,Tools,9,37.77
9800,2024-02-13,Gadget B,Widgets,6,92.68
9801,2024-02-13,Thingamajig,Tools,10,91.29
9802,2024-02-13,Thingamajig,Gadgets,5,39.66
9803,2024-02-13,Doodad,Gadgets,7,29.14
9804,2024-02-13,Widget A,Widgets,11,78.23
9805,2024-02-13,Thingamajig,Accessories,9,26.79
9806,2024-02-13,Doodad,Widgets,10,54.52
9807,2024-02-13,Widget A,Widgets,11,15.52
9808,2024-02-13,Doodad,Gadgets,3,41.66
9809,2024-02-13,Widget A,Tools,8,12.42
9810,2024-02-13,Contraption,Tools,17,31.93
9811,2024-02-13,Widget A,Accessories,7,68.2
9812,2024-02-13,Gadget B,Accessories,12,99.17
9813,2024-02-13,Contraption,Accessories,16,29.21
9814,2024-02-13,Doodad,Accessories,15,49.97
9815,2024-02-13,Contraption,Widgets,13,47.56
9816,2024-02-13,Contraption,Widgets,18,22.49
9817,2024-02-14,Doodad,Tools,18,62.96
9818,2024-02-14,Doodad,Widgets,5,73.85
9819,2024-02-14,Gadget B,Tools,14,18.99
9820,2024-02-14,Doodad,Tools,11,76.93
9821,2024-02-14,Thingamajig,Tools,3,71.52
9822,2024-02-14,Thingamajig,Tools,17,23.75
9823,2024-02-14,Gadget B,Gadgets,12,66.65
9824,2024-02-14,Widget A,Tools,3,42.4
9825,2024-02-14,Widget A,Widgets,2,69.71
9826,2024-02-14,Thingamajig,Widgets,4,52.13
9827,2024-02-14,Doodad,Widgets,18,9.57
9828,2024-02-14,Gadget B,Widgets,14,79.76
9829,2024-02-14,Widget A,Gadgets,8,57.78
9830,2024-02-14,Widget A,Accessories,2,73.86
9831,2024-02-14,Contraption,Accessories,19,16.98
9832,2024-02-14,Thingamajig,Tools,10,73.52
9833,2024-02-14,Doodad,Tools,5,44.3
9834,2024-02-14,Gadget B,Widgets,11,80.93
9835,2024-02-14,Widget A,Widgets,9,61.92
9836,2024-02-14,Contraption,Accessories,16,38.72
9837,2024-02-14,Thingamajig,Accessories,5,24.18
9838,2024-02-14,Thingamajig,Widgets,15,82.51
9839,2024-02-14,Gadget B,Tools,14,58.22
9840,2024-02-14,Widget A,Gadgets,9,98.81
9841,2024-02-15,Gadget B,Gadgets,5,40.48
9842,2024-02-15,Gadget B,Accessories,15,70.14
9843,2024-02-15,Contraption,Accessories,9,64.17
9844,2024-02-15,Thingamajig,Accessories,4,65.57
9845,2024-02-15,Doodad,Gadgets,4,75.01
9846,2024-02-15,Thingamajig,Gadgets,7,18.22
9847,2024-02-15,Thingamajig,Widgets,15,57.22
9848,2024-02-15,Contraption,Tools,17,53.37
9849,2024-02-15,Doodad,Accessories,18,37.54
9850,2024-02-15,Widget A,Widgets,7,46.43
9851,2024-02-15,Doodad,Gadgets,19,54.29
9852,2024-02-15,Widget A,Widgets,10,35.49
9853,2024-02-15,Doodad,Gadgets,13,32.85
9854,2024-02-15,Gadget B,Tools,2,75.14
9855,2024-02-15,Doodad,Gadgets,11,11.36
9856,2024-02-15,Contraption,Widgets,5,34.73
9857,2024-02-15,Widget A,Tools,6,67.1
9858,2024-02-15,Thingamajig,Gadgets,3,24.83
9859,2024-02-15,Contraption,Accessories,1,59.37
9860,2024-02-15,Widget A,Gadgets,3,33.71
9861,2024-02-15,Widget A,Tools,3,85.11
9862,2024-02-15,Thingamajig,Widgets,4,38.25
9863,2024-02-15,Gadget B,Tools,7,26.8
9864,2024-02-15,Contraption,Widgets,15,55.36
9865,2024-02-16,Thingamajig,Gadgets,11,17.89
9866,2024-02-16,Thingamajig,Gadgets,18,80.76
9867,2024-02-16,Gadget B,Tools,12,69.6
9868,2024-02-16,Contraption,Accessories,4,78.2
9869,2024-02-16,Thingamajig,Gadgets,11,42.89
9870,2024-02-16,Gadget B,Accessories,6,84.33
9871,2024-02-16,Contraption,Accessories,19,51.89
9872,2024-02-16,Doodad,Tools,18,14.0
9873,2024-02-16,Widget A,Gadgets,15,26.28
9874,2024-02-16,Gadget B,Accessories,3,72.55
9875,2024-02-16,Widget A,Gadgets,17,90.16
9876,2024-02-16,Doodad,Widgets,1,14.04
9877,2024-02-16,Thingamajig,Accessories,2,87.1
9878,2024-02-16,Thingamajig,Tools,19,80.91
9879,2024-02-16,Contraption,Tools,9,38.87
9880,2024-02-16,Gadget B,Accessories,8,70.48
9881,2024-02-16,Gadget B,Gadgets,12,22.76
9882,2024-02-16,Contraption,Widgets,15,82.27
9883,2024-02-16,Widget A,Widgets,7,67.45
9884,2024-02-16,Thingamajig,Tools,16,46.69
9885,2024-02-16,Thingamajig,Tools,7,87.13
9886,2024-02-16,Gadget B,Gadgets,12,18.23
9887,2024-02-16,Gadget B,Tools,17,85.35
9888,2024-02-16,Contraption,Gadgets,11,7.27
9889,2024-02-17,Doodad,Accessories,4,76.55
9890,2024-02-17,Widget A,Widgets,19,59.47
9891,2024-02-17,Doodad,Accessories,2,71.19
9892,2024-02-17,Doodad,Tools,2,44.17
9893,2024-02-17,Gadget B,Widgets,17,87.12
9894,2024-02-17,Gadget B,Widgets,9,34.75
9895,2024-02-17,Gadget B,Accessories,1,31.12
9896,2024-02-17,Doodad,Gadgets,10,33.67
9897,2024-02-17,Widget A,Widgets,15,78.56
9898,2024-02-17,Gadget B,Gadgets,15,52.05
9899,2024-02-17,Thingamajig,Accessories,2,56.02
9900,2024-02-17,Widget A,Accessories,14,84.01
9901,2024-02-17,Thingamajig,Gadgets,4,84.17
9902,2024-02-17,Widget A,Accessories,18,20.37
9903,2024-02-17,Gadget B,Widgets,9,57.23
9904,2024-02-17,Contraption,Accessories,2,16.97
9905,2024-02-17,Gadget B,Accessories,2,87.51
9906,2024-02-17,Doodad,Widgets,18,84.52
9907,2024-02-17,Doodad,Gadgets,17,85.69
9908,2024-02-17,Widget A,Accessories,9,71.96
9909,2024-02-17,Doodad,Gadgets,8,49.35
9910,2024-02-17,Gadget B,Widgets,2,43.45
9911,2024-02-17,Thingamajig,Gadgets,2,42.55
9912,2024-02-17,Gadget B,Gadgets,5,11.29
9913,2024-02-18,Widget A,Tools,12,95.14
9914,2024-02-18,Doodad,Tools,16,47.78
9915,2024-02-18,Thingamajig,Accessories,14,93.36
9916,2024-02-18,Contraption,Tools,2,88.53
9917,2024-02-18,Thingamajig,Tools,8,83.72
9918,2024-02-18,Thingamajig,Tools,4,60.89
9919,2024-02-18,Gadget B,Gadgets,9,14.65
